Insert into customer values('C10001','Georgi','Facello','active','M','1953-09-02','gfacello@gmail.com','676 Little Cider Promenade, Spotted Horn, OH, 43979-0144, US','3956961242',MD5('Georgi'));
Insert into customer values('C10149','Xiadong','Perry','disabled','F','1953-05-20','xperry@gmail.com','1213 Dewy Farm, Parrot, WI, 54766-8206, US','8392284877',MD5('Xiadong'));
Insert into customer values('C10150','Zhenbing','Perng','disabled','F','1955-01-29','zperng@gmail.com','4118 Gentle Byway, Istokpoga, VA, 22923-9986, US','1396761251',MD5('Zhenbing'));
Insert into customer values('C10151','Itzchak','Lichtner','active','M','1959-03-06','ilichtner@gmail.com','6061 Sunny Pike, Kracker Station, CA, 95994-6232, US','9241769894',MD5('Itzchak'));
Insert into customer values('C10152','Jaques','Munro','active','F','1954-12-01','jmunro@gmail.com','6414 Velvet Pony Farm, Fighting Rock Corner, OH, 43455-1189, US','6648862764',MD5('Jaques'));
Insert into customer values('C10153','Heekeun','Majewski','active','M','1955-12-15','hmajewski@gmail.com','9491 Honey Berry Village, Little Hope, ME, 04577-5359, US','4741851722',MD5('Heekeun'));
Insert into customer values('C10154','Abdulah','Thibadeau','disabled','F','1957-01-17','athibadeau@gmail.com','9843 Iron Island Orchard, Pukwana, WA, 98358-5120, US','2616316231',MD5('Abdulah'));
Insert into customer values('C10155','Adas','Nastansky','active','M','1959-12-07','anastansky@gmail.com','6519 Heather Robin Bend, Little Yazoo, OR, 97225-6025, US','7985373156',MD5('Adas'));
Insert into customer values('C10156','Sumali','Fargier','active','M','1964-09-19','sfargier@gmail.com','2806 Green Pine Crescent, Detour, ND, 58607-7045, US','4615938359',MD5('Sumali'));
Insert into customer values('C10157','Nigel','Aloisi','disabled','M','1954-04-23','naloisi@gmail.com','5260 Red Wood, Plush, WI, 54275-6019, US','7138626145',MD5('Nigel'));
Insert into customer values('C10158','Khedija','Mitsuhashi','active','M','1958-04-01','kmitsuhashi@gmail.com','9249 Crystal Expressway, Bar Nunn, VA, 24636-7962, US','2577294571',MD5('Khedija'));
Insert into customer values('C10159','Serif','Buescher','active','M','1955-03-03','sbuescher@gmail.com','5500 Wishing View Byway, Koshkonong, MS, 39523-7326, US','6834176737',MD5('Serif'));
Insert into customer values('C10160','Debatosh','Khasidashvili','disabled','M','1953-10-18','dkhasidashvili@gmail.com','3430 Middle River Street, Coosawhatchie, DC, 20043-2777, US','1628584362',MD5('Debatosh'));
Insert into customer values('C10161','Hairong','Mellouli','disabled','F','1953-04-06','hmellouli@gmail.com','8160 Golden Apple Grove, Hockessin, ID, 83639-7472, US','7788992798',MD5('Hairong'));
Insert into customer values('C10162','Florina','Eugenio','active','M','1957-10-05','feugenio@gmail.com','2902 Old Panda Arbor, Lava, NY, 12381-1783, US','7717892287',MD5('Florina'));
Insert into customer values('C10163','Karsten','Szmurlo','disabled','M','1952-09-17','kszmurlo@gmail.com','1819 Round Horse Autoroute, Spillcorn, CT, 06454-8983, US','6223358386',MD5('Karsten'));
Insert into customer values('C10164','Jagoda','Braunmuhl','disabled','M','1956-01-19','jbraunmuhl@gmail.com','9151 Burning Key, Yah-ta-hey, MI, 49622-8724, US','6683745355',MD5('Jagoda'));
Insert into customer values('C10165','Miyeon','Macedo','active','M','1960-06-16','mmacedo@gmail.com','2983 Stony Campus, Greece, NM, 87655-8462, US','7218173464',MD5('Miyeon'));
Insert into customer values('C10166','Samphel','Siegrist','active','F','1953-05-10','ssiegrist@gmail.com','4739 Clear Sky Pines, Kom Vo, AK, 99596-3999, US','4847365585',MD5('Samphel'));
Insert into customer values('C10167','Duangkaew','Rassart','active','M','1958-05-23','drassart@gmail.com','699 Noble Link, Candlewicke, WA, 98092-8532, US','5134378414',MD5('Duangkaew'));
Insert into customer values('C10168','Dharmaraja','Stassinopoulos','disabled','M','1964-09-11','dstassinopoulos@gmail.com','7892 Cozy Run, Musk Ox, WY, 82958-8344, US','5823476978',MD5('Dharmaraja'));
Insert into customer values('C10169','Sampalli','Snedden','active','F','1961-05-03','ssnedden@gmail.com','6392 Quiet Road, Concept, WI, 54171-0117, US','7996773167',MD5('Sampalli'));
Insert into customer values('C10170','Kasturi','Jenevein','active','F','1960-10-03','kjenevein@gmail.com','5999 Bright Way, Sedley, OH, 43061-2745, US','1343469395',MD5('Kasturi'));
Insert into customer values('C10171','Herbert','Trachtenberg','disabled','M','1957-09-11','htrachtenberg@gmail.com','8742 Silent Autumn Port, Leaf Rapids, MI, 48410-3933, US','2294681573',MD5('Herbert'));
Insert into customer values('C10172','Shigeu','Matzen','active','F','1957-03-25','smatzen@gmail.com','8331 Umber Cloud Cove, Skull Valley, NE, 69637-8038, US','7612996875',MD5('Shigeu'));
Insert into customer values('C10173','Shrikanth','Mahmud','active','M','1962-10-28','smahmud@gmail.com','8535 Amber Knoll, Caronport, MO, 64771-9210, US','3492172185',MD5('Shrikanth'));
Insert into customer values('C10174','Badri','Furudate','disabled','M','1959-05-15','bfurudate@gmail.com','1552 Tawny Oak Hollow, Theodore, MO, 63947-8712, US','5793285322',MD5('Badri'));
Insert into customer values('C10175','Aleksandar','Ananiadou','disabled','F','1960-01-11','aananiadou@gmail.com','217 Indian Canyon, Falls Church, AZ, 86119-0097, US','6498113242',MD5('Aleksandar'));
Insert into customer values('C10176','Brendon','Lenart','active','F','1957-01-24','blenart@gmail.com','4468 Little Glen, Little Chief, WY, 82551-3278, US','1339866865',MD5('Brendon'));
Insert into customer values('C10177','Pragnesh','Iisaka','disabled','M','1954-11-08','piisaka@gmail.com','9418 Lazy Lane, Turkeytown, TX, 78507-3028, US','8355462744',MD5('Pragnesh'));
Insert into customer values('C10178','Valery','Litvinov','disabled','M','1963-03-13','vlitvinov@gmail.com','9232 Dusty Treasure Centre, Glass Hill, DE, 19996-5947, US','1421244133',MD5('Valery'));
Insert into customer values('C10179','Deniz','Duclos','active','F','1961-11-25','dduclos@gmail.com','3818 Quaking Common, Teakettle Junction, GA, 39860-9282, US','2417153411',MD5('Deniz'));
Insert into customer values('C10180','Shaw','Wendorf','active','M','1956-01-29','swendorf@gmail.com','3602 Rocky Hickory Green, Porkey, WA, 98852-6824, US','4253467836',MD5('Shaw'));
Insert into customer values('C10181','Sibyl','Nooteboom','active','M','1963-01-22','snooteboom@gmail.com','4347 Colonial Nook, Corkscrew, AL, 35176-8034, US','7713587457',MD5('Sibyl'));
Insert into customer values('C10182','Moriyoshi','Merey','disabled','F','1961-02-04','mmerey@gmail.com','5845 Rustic Nectar Front, Happytown, MI, 48754-3857, US','1528197642',MD5('Moriyoshi'));
Insert into customer values('C10183','Mechthild','Bonifati','active','M','1954-10-17','mbonifati@gmail.com','9493 Fallen Dell, Sweet Home, CO, 81720-7260, US','1515569643',MD5('Mechthild'));
Insert into customer values('C10184','Mihalis','Lowrie','active','M','1957-05-22','mlowrie@gmail.com','5235 Dewy Grove Range, Chopawamsic, KY, 42882-9986, US','1154664232',MD5('Mihalis'));
Insert into customer values('C10185','Duro','Sidhu','disabled','F','1959-12-05','dsidhu@gmail.com','1474 High Branch Isle, Spread Eagle, MO, 65850-2366, US','9868944563',MD5('Duro'));
Insert into customer values('C10186','Shigehito','Kropatsch','active','M','1953-07-16','skropatsch@gmail.com','8795 Cinder Lake Valley, Lords Hill, OK, 73384-7532, US','9646762254',MD5('Shigehito'));
Insert into customer values('C10187','Tommaso','Narwekar','active','F','1961-05-26','tnarwekar@gmail.com','40 Harvest Mount, Okay, HI, 96756-4366, US','4954812685',MD5('Tommaso'));
Insert into customer values('C10188','Christ','Muchinsky','disabled','F','1956-07-13','cmuchinsky@gmail.com','4219 Easy Mall , Deephaven, GA, 39894-0110, US','9357792125',MD5('Christ'));
Insert into customer values('C10189','Khalid','Erva','disabled','M','1955-11-12','kerva@gmail.com','4708 Gentle Alley, Tabernacle, GA, 39988-8543, US','8318672946',MD5('Khalid'));
Insert into customer values('C10190','Arve','Fairtlough','active','F','1964-12-11','afairtlough@gmail.com','2611 Foggy Ramp, McCool, CT, 06141-3834, US','8916352899',MD5('Arve'));
Insert into customer values('C10191','Zdislav','Nastansky','disabled','M','1959-04-08','znastansky@gmail.com','753 Emerald Shadow Vista, Marystown, SC, 29093-0897, US','2215772445',MD5('Zdislav'));
Insert into customer values('C10192','Mohua','Falck','disabled','M','1960-09-16','mfalck@gmail.com','3301 Sleepy Freeway, Foul Rift, DE, 19766-4658, US','3813279222',MD5('Mohua'));
Insert into customer values('C10193','Masaru','Cheshire','active','M','1960-06-29','mcheshire@gmail.com','4449 Misty Line, Dismal Key, SD, 57422-1248, US','2744518837',MD5('Masaru'));
Insert into customer values('C10194','Josyula','Hofmeyr','active','F','1954-01-29','jhofmeyr@gmail.com','1408 Silver Deer Drive, Hokendauqua, HI, 96861-2451, US','4496532593',MD5('Josyula'));
Insert into customer values('C10195','Annemarie','Redmiles','active','M','1963-11-13','aredmiles@gmail.com','919 Cotton Bear Gate, Lucky Shot Landing, MT, 59438-9685, US','5483463415',MD5('Annemarie'));
Insert into customer values('C10196','Marc','Hellwagner','disabled','M','1954-01-27','mhellwagner@gmail.com','5068 Hazy Wagon Island, Wide Awake, DE, 19830-5259, US','2336648235',MD5('Marc'));
Insert into customer values('C10197','Kasidit','Krzyzanowski','active','F','1963-08-06','kkrzyzanowski@gmail.com','3350 Broad Court, Beauty Spot, ND, 58662-2100, US','8142354357',MD5('Kasidit'));
Insert into customer values('C10198','Pranav','Furedi','active','M','1953-05-28','pfuredi@gmail.com','311 Lost Creek Cape, Ireland, MN, 55115-0901, US','9622361619',MD5('Pranav'));
Insert into customer values('C10199','Kazuhisa','Ranta','disabled','M','1959-04-07','kranta@gmail.com','4650 Blue Rise, Mats Mats, CO, 80246-3801, US','9599619497',MD5('Kazuhisa'));
Insert into customer values('C10200','Vidya','Awdeh','active','M','1961-12-31','vawdeh@gmail.com','8728 Thunder Manor, Highjinks, OH, 45139-0761, US','8646935287',MD5('Vidya'));
Insert into customer values('C10201','Idoia','Kavraki','active','F','1956-12-15','ikavraki@gmail.com','4110 Sleepy Ridge, Eclectic, Arizona, 85948-9046, US','5157764771',MD5('Idoia'));
Insert into customer values('C10202','Greger','Lichtner','disabled','M','1956-01-05','glichtner@gmail.com','5661 Noble Loop, Tomboy, Colorado, 81635-8055, US','7323978795',MD5('Greger'));
Insert into customer values('C10203','Steen','Escriba','disabled','M','1955-07-27','sescriba@gmail.com','2933 Silver Key, Petawawa, New Mexico, 87018-6922, US','9313432342',MD5('Steen'));
Insert into customer values('C10204','Nevio','Ritcey','active','F','1956-12-09','nritcey@gmail.com','6300 Emerald Horse Valley, Woodchopper, Vermont, 05057-7682, US','6381566136',MD5('Nevio'));
Insert into customer values('C10205','Mabhin','Leijenhorst','disabled','F','1953-05-20','mleijenhorst@gmail.com','7783 Hazy Swale, Glen Campbell, Oregon, 97058-1195, US','2343749247',MD5('Mabhin'));
Insert into customer values('C10206','Alassane','Iwayama','disabled','F','1960-09-19','aiwayama@gmail.com','7974 Iron Oak Woods, Webb, Virginia, 22673-3311, US','1638817469',MD5('Alassane'));
Insert into customer values('C10207','Girolamo','Anandan','active','F','1955-05-28','ganandan@gmail.com','6318 Grand Dell, High Level, Florida, 34323-8654, US','7259886346',MD5('Girolamo'));
Insert into customer values('C10208','Xiping','Klerer','active','M','1960-01-02','xklerer@gmail.com','1758 Crystal Pioneer Diversion, Second Cliff, California, 93154-6475, US','8421928262',MD5('Xiping'));
Insert into customer values('C10209','Yolla','Ellozy','active','F','1956-12-12','yellozy@gmail.com','7398 Amber Square, Prize, Vermont, 05114-7565, US','5868165554',MD5('Yolla'));
Insert into customer values('C10210','Yuping','Alpin','disabled','M','1958-01-24','yalpin@gmail.com','8630 Merry Bluff Mall , Offer, Rhode Island, 02837-7139, US','2674228671',MD5('Yuping'));
Insert into customer values('C10211','Vishu','Strehl','active','F','1964-08-05','vstrehl@gmail.com','7519 Dusty Wood, Pole Garden, Utah, 84583-2631, US','9966554898',MD5('Vishu'));
Insert into customer values('C10212','Divier','Esteva','active','M','1959-05-09','desteva@gmail.com','2919 Misty Nectar Thicket, Yawn, Vermont, 05036-5647, US','8461967731',MD5('Divier'));
Insert into customer values('C10213','Jackson','Kakkad','disabled','M','1964-05-24','jkakkad@gmail.com','466 Little Brook Crest, Valparaiso, Connecticut, 06387-8452, US','3264533269',MD5('Jackson'));
Insert into customer values('C10214','Tadahiko','Ciolek','active','M','1962-04-14','tciolek@gmail.com','4819 Burning Bend, Big Rocks, District of Columbia, 20056-1017, US','7144779656',MD5('Tadahiko'));
Insert into customer values('C10215','Xiaobin','Duclos','active','M','1954-04-02','xduclos@gmail.com','236 Cozy Heath, Lockpit, New York, 10161-6035, US','7183515974',MD5('Xiaobin'));
Insert into customer values('C10216','Amstein','Ghemri','disabled','M','1958-07-16','aghemri@gmail.com','9612 Easy Front, Frogeye, District of Columbia, 20067-6099, US','8516512895',MD5('Amstein'));
Insert into customer values('C10217','Yongmin','Roison','disabled','F','1954-07-07','yroison@gmail.com','538 Thunder Creek Campus, Deadmans Corner, Louisiana, 70658-7793, US','9176372545',MD5('Yongmin'));
Insert into customer values('C10218','Zhenhua','Magalhaes','active','M','1958-12-07','zmagalhaes@gmail.com','2741 Heather Island Concession, Egypt, North Carolina, 28587-6188, US','8174585491',MD5('Zhenhua'));
Insert into customer values('C10219','Genta','Kolvik','disabled','M','1952-05-02','gkolvik@gmail.com','2443 Quiet Hills Forest, Pyro, Montana, 59281-8315, US','5143886283',MD5('Genta'));
Insert into customer values('C10220','Kish','Fasbender','disabled','F','1958-05-25','kfasbender@gmail.com','3965 Old Quail Acres, Michigan Bar, Washington, 98016-5693, US','2723792129',MD5('Kish'));
Insert into customer values('C10221','Yucai','Granlund','active','M','1957-01-03','ygranlund@gmail.com','7985 Velvet Glen, Goodwater, Pennsylvania, 15500-4858, US','1398274554',MD5('Yucai'));
Insert into customer values('C10222','Tze','Nourani','active','M','1962-09-21','tnourani@gmail.com','5072 Hidden Wharf, California Bar, Minnesota, 55769-2731, US','3837774192',MD5('Tze'));
Insert into customer values('C10223','Carrsten','Schmiedel','active','F','1963-09-17','cschmiedel@gmail.com','9046 Quaking Wagon Mews, Switzerland, Arkansas, 72676-0734, US','7813865766',MD5('Carrsten'));
Insert into customer values('C10224','Leon','Trogemann','disabled','M','1954-05-17','ltrogemann@gmail.com','3169 Shady Prairie Ledge, Consumers, South Dakota, 57071-5905, US','4444252367',MD5('Leon'));
Insert into customer values('C10225','Kellie','Chinen','active','F','1957-02-13','kchinen@gmail.com','4397 Silent Abbey, Roachtown, Colorado, 80132-8527, US','2671976184',MD5('Kellie'));
Insert into customer values('C10226','Xinglin','Plessier','active','M','1964-12-28','xplessier@gmail.com','4282 Clear Highlands, Hikapoloa, Maine, 04664-1322, US','9189317827',MD5('Xinglin'));
Insert into customer values('C10227','Anneli','Kaiser','disabled','M','1957-07-04','akaiser@gmail.com','4153 Foggy Lagoon Road, Rhein, Hawaii, 96895-9024, US','9188633196',MD5('Anneli'));
Insert into customer values('C10228','Karoline','Cesareni','active','F','1953-04-21','kcesareni@gmail.com','4003 Honey Branch Point, Ponder, Texas, 77980-4326, US','8641116373',MD5('Karoline'));
Insert into customer values('C10229','Ulises','Takanami','active','M','1952-02-10','utakanami@gmail.com','8641 Harvest Treasure Route, Loves Folly, Pennsylvania, 15617-8227, US','5685852768',MD5('Ulises'));
Insert into customer values('C10230','Clyde','Vernadat','disabled','M','1955-09-11','cvernadat@gmail.com','747 Lazy Rise Passage, Boissevain, Arizona, 85937-2638, US','7134295374',MD5('Clyde'));
Insert into customer values('C10231','Shaowen','Desikan','disabled','F','1963-07-21','sdesikan@gmail.com','814 Cotton Rise, Fort Nelson, Maine, 04335-7545, US','2531328368',MD5('Shaowen'));
Insert into customer values('C10232','Marko','Auria','active','F','1956-03-11','mauria@gmail.com','3223 Fallen Extension, Four States, Iowa, 50913-2499, US','1524749112',MD5('Marko'));
Insert into customer values('C10233','Lein','Vendrig','disabled','F','1954-04-01','lvendrig@gmail.com','5632 Rocky Trace, Crumpecker, Missouri, 64943-2705, US','6824157686',MD5('Lein'));
Insert into customer values('C10234','Arunachalam','Bakhtari','disabled','M','1961-01-18','abakhtari@gmail.com','4822 Bright Beacon Dale, Pipe, Tennessee, 38086-0415, US','2131124667',MD5('Arunachalam'));
Insert into customer values('C10235','Susanta','Roccetti','active','F','1958-03-27','sroccetti@gmail.com','5005 Broad Moor, Quicksand, Iowa, 52785-9460, US','7596777773',MD5('Susanta'));
Insert into customer values('C10236','Susumu','Bade','active','F','1960-03-26','sbade@gmail.com','8302 Umber Parkway, Carrot River, Iowa, 51134-7245, US','8914612161',MD5('Susumu'));
Insert into customer values('C10237','Yannis','Mandell','active','F','1952-09-22','ymandell@gmail.com','727 Round Estates, Pepperbox, Louisiana, 70923-4987, US','9554322817',MD5('Yannis'));
Insert into customer values('C10238','Mototsugu','Gire','disabled','F','1964-11-02','mgire@gmail.com','7294 Indian By-pass, Hercules, South Carolina, 29937-9955, US','5326728959',MD5('Mototsugu'));
